MAIN_OBJ_NAME;MAIN_OBJ_TYPE;SUB_OBJ_NAME;SUB_OBJ_TYPE;SUB_SUB_OBJ_NAME;SUB_SUB_OBJ_TYPE;PACKAGE
/GISA/CCLMT_CROSSREF_TEST;DEVC;;;;;
/GISA/CCLMT_TEST;TABL;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_S_TEST1;STRU;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_TEST_DTEL1;DTEL;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_TEST_DTEL2;DTEL;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;LOOP_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;NOT_QUITE_SO_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;REALLY_REALLY_LONG_TEST_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;RECURSIVE_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD09;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD_WITH_PARAMETERS;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS01;CLAS;TEST_METHOD_WITH_PARAMETERS2;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS02;CLAS;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS02;CLAS;LO_TESTCLASS01;ATTR;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;/GISA/IF_CCLMT_CR_TEST_IF01~TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD01;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD02;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD03;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD04;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD05;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD06;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD07;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CL_CCLMT_CR_TEST_CLASS03;CLAS;DYNAMIC_TEST_METHOD08;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/IF_CCLMT_CR_TEST_IF01;INTF;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/IF_CCLMT_CR_TEST_IF01;INTF;TEST_INTERFACE_METHOD;METH;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;LO_TEST;ATTR;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_01;PROG;LV_FUBA_NAME;ATTR;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_02;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_02;PROG;LO_TEST;ATTR;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_03;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_03;PROG;LO_TEST;ATTR;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_04;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_04;PROG;LO_TEST;ATTR;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_05;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_CR_TEST_REPORT_05;PROG;LO_TEST;ATTR;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_INCLUDE_TEST;PROG;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_INCLUDE_TEST;PROG;LCL_WIND;CLAS;RECITE;METH;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_INCLUDE_TEST;PROG;LR_WIND;ATTR;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_INCLUDE_TEST;PROG;HELLO_WORLD;FORM;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_TEST_FUGR01;FUGR;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_FUBA01;FUNC;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_LOCAL_CLASS;FUNC;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_TEST_FUGR01;FUGR;/GISA/CCLMT_TEST_PAI_INCLUDE;FUNC;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_TEST_SAP;FUGR;;;;;/GISA/CCLMT_CROSSREF_TEST
/GISA/CCLMT_TEST_SAP;FUGR;/GISA/CCLMT_TEST_INTERSECTION;FUNC;;;/GISA/CCLMT_CROSSREF_TEST
